,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,flin flon,CA,1635270917,54.7682,-101.865,39.04,93,90,8.05,mist
1,rikitea,PF,1635270596,-23.1203,-134.9692,75.11,79,100,18.75,light rain
2,atuona,PF,1635270604,-9.8,-139.0333,77.29,68,61,15.9,broken clouds
3,saint-ambroise,CA,1635270714,48.5501,-71.3324,55.94,46,100,3.44,overcast clouds
4,moron,AR,1635270917,-34.6534,-58.6198,98.02,23,14,1.01,few clouds
5,xichang,CN,1635270918,27.8964,102.2634,55.4,79,94,2.37,overcast clouds
6,jamestown,US,1635270603,42.097,-79.2353,44.19,99,90,7.0,mist
7,sibolga,ID,1635270918,1.7427,98.7792,75.92,94,100,0.72,overcast clouds
8,makushino,RU,1635270919,55.2103,67.2442,29.62,65,16,9.6,few clouds
9,zhezkazgan,KZ,1635270919,47.8043,67.7144,41.13,60,100,14.97,overcast clouds
10,yulara,AU,1635270919,-25.2406,130.9889,75.04,53,52,3.44,broken clouds
11,tiksi,RU,1635270801,71.6872,128.8694,12.15,95,100,3.15,overcast clouds
12,taoudenni,ML,1635270597,22.6783,-3.9836,92.64,14,71,4.38,broken clouds
13,avarua,CK,1635270795,-21.2078,-159.775,75.25,64,72,6.91,broken clouds
14,bluff,NZ,1635270574,-46.6,168.3333,51.39,92,100,2.84,overcast clouds
15,tasiilaq,GL,1635270920,65.6145,-37.6368,33.51,83,100,5.7,overcast clouds
16,ribeira grande,PT,1635270920,38.5167,-28.7,72.0,88,75,16.11,broken clouds
17,clyde river,CA,1635270920,70.4692,-68.5914,23.04,83,100,3.47,overcast clouds
18,evanston,US,1635270921,42.0411,-87.6901,58.33,73,72,1.01,broken clouds
19,luau,AO,1635270921,-10.7073,22.2247,67.68,90,75,3.67,light rain
20,punta arenas,CL,1635270593,-53.15,-70.9167,50.11,66,20,34.52,few clouds
21,sobolevo,RU,1635270921,54.4299,31.8996,40.69,60,100,13.31,overcast clouds
22,cape town,ZA,1635270660,-33.9258,18.4232,73.27,55,0,3.0,clear sky
23,amapa,BR,1635270922,1.0,-52.0,97.34,30,82,4.94,broken clouds
24,longyearbyen,SJ,1635270597,78.2186,15.6401,12.04,79,20,6.91,few clouds
25,esperance,AU,1635270922,-33.8667,121.9,48.04,88,81,12.88,broken clouds
26,ushuaia,AR,1635270370,-54.8,-68.3,47.86,66,40,11.5,scattered clouds
27,barrow,US,1635270301,71.2906,-156.7887,24.82,86,90,9.22,overcast clouds
28,butaritari,KI,1635270793,3.0707,172.7902,81.93,77,37,12.82,light rain
29,guilin,CN,1635270923,25.2819,110.2864,66.31,83,63,5.41,broken clouds
30,hofn,IS,1635270800,64.2539,-15.2082,41.99,93,100,30.65,moderate rain
31,codrington,AU,1635270606,-38.2667,141.9667,48.78,59,14,8.43,few clouds
32,tuensang,IN,1635270923,26.2833,94.8333,60.17,97,4,3.29,clear sky
33,vaini,TO,1635270572,-21.2,-175.2,71.76,83,20,11.5,few clouds
34,richards bay,ZA,1635270923,-28.783,32.0377,67.33,92,99,3.71,light rain
35,hasaki,JP,1635270804,35.7333,140.8333,50.4,71,2,4.03,clear sky
36,wanning,CN,1635270924,18.8003,110.3967,75.36,91,100,10.13,overcast clouds
37,nelson bay,AU,1635270924,-32.7167,152.15,62.69,94,2,9.8,clear sky
38,lakatoro,VU,1635270925,-16.0999,167.4164,78.24,85,10,5.88,clear sky
39,mosjoen,NO,1635270925,65.836,13.1908,46.67,93,75,9.22,light rain
40,georgetown,MY,1635270906,5.4112,100.3354,78.89,97,40,7.0,moderate rain
41,egvekinot,RU,1635270925,66.3167,-179.1667,-0.13,89,80,5.41,broken clouds
42,provideniya,RU,1635270608,64.3833,-173.3,14.99,81,89,5.53,overcast clouds
43,vanimo,PG,1635270779,-2.6741,141.3028,77.86,89,85,4.59,moderate rain
44,albany,US,1635270578,42.6001,-73.9662,55.58,94,100,1.01,light rain
45,thompson,CA,1635270834,55.7435,-97.8558,37.56,81,90,8.05,overcast clouds
46,mar del plata,AR,1635270909,-38.0023,-57.5575,84.22,59,0,8.01,clear sky
47,saint george,US,1635270601,37.1041,-113.5841,59.63,39,1,7.0,clear sky
48,geraldton,AU,1635270451,-28.7667,114.6,63.01,63,75,18.41,light rain
49,mataura,NZ,1635270608,-46.1927,168.8643,50.94,100,100,0.34,overcast clouds
50,puerto ayora,EC,1635270595,-0.7393,-90.3518,75.16,74,67,10.96,broken clouds
51,sur,OM,1635270926,22.5667,59.5289,80.35,73,0,9.98,clear sky
52,faanui,PF,1635270591,-16.4833,-151.75,77.67,77,78,10.11,broken clouds
53,marsa matruh,EG,1635270927,31.3525,27.2453,71.8,73,0,9.22,clear sky
54,nouadhibou,MR,1635270927,20.931,-17.0347,70.09,77,100,19.42,overcast clouds
55,hilo,US,1635270589,19.7297,-155.09,82.27,76,20,9.22,few clouds
56,hermanus,ZA,1635270599,-34.4187,19.2345,64.8,82,100,16.46,overcast clouds
57,assens,DK,1635270927,55.2702,9.9008,52.11,89,97,11.68,overcast clouds
58,mahibadhoo,MV,1635270928,3.7833,72.9667,82.18,75,100,11.7,overcast clouds
59,arraial do cabo,BR,1635270591,-22.9661,-42.0278,76.96,78,75,14.97,broken clouds
60,carnarvon,AU,1635270600,-24.8667,113.6333,64.47,55,75,11.5,broken clouds
61,bimbo,CF,1635270928,4.2567,18.4158,75.13,88,20,3.44,light rain
62,hithadhoo,MV,1635270597,-0.6,73.0833,83.82,71,43,16.62,scattered clouds
63,fereydun kenar,IR,1635270929,36.6864,52.5225,57.51,83,100,16.89,overcast clouds
64,ossora,RU,1635270929,59.2353,163.0719,19.49,86,62,5.14,broken clouds
65,kahului,US,1635270672,20.8947,-156.47,79.84,73,20,4.61,few clouds
66,wana,PK,1635270929,32.2989,69.5725,59.29,51,18,3.4,few clouds
67,pyay,MM,1635270930,18.8167,95.2167,74.55,93,40,2.28,scattered clouds
68,cabo san lucas,MX,1635270712,22.8909,-109.9124,86.61,62,0,10.13,clear sky
69,flinders,AU,1635270757,-34.5833,150.8552,60.8,89,24,3.8,few clouds
70,ponta do sol,PT,1635270605,32.6667,-17.1,72.72,63,56,3.04,broken clouds
71,kieta,PG,1635270930,-6.2167,155.6333,77.22,78,100,6.04,overcast clouds
72,muros,ES,1635270931,42.7762,-9.0603,66.7,76,22,4.12,few clouds
73,chistogorskiy,RU,1635270931,53.9835,87.3843,46.72,52,89,9.57,overcast clouds
74,malibu,US,1635270931,34.005,-118.8101,69.26,65,0,3.0,clear sky
75,pacific grove,US,1635270931,36.6177,-121.9166,62.58,77,11,1.99,few clouds
76,sharhorod,UA,1635270932,48.7383,28.085,48.9,65,1,8.03,clear sky
77,ilulissat,GL,1635270832,69.2167,-51.1,0.32,80,8,3.2,clear sky
78,svetlaya,RU,1635270932,46.5389,138.3297,46.2,59,9,4.34,clear sky
79,namibe,AO,1635270932,-15.1961,12.1522,66.92,73,15,10.22,few clouds
80,port hardy,CA,1635270933,50.6996,-127.4199,50.0,81,75,20.71,light rain
81,lampang,TH,1635270933,18.3333,99.5,71.22,95,6,0.83,clear sky
82,hobyo,SO,1635270933,5.3505,48.5268,80.96,73,4,9.62,clear sky
83,san patricio,US,1635270933,28.017,-97.5169,86.09,56,87,17.6,overcast clouds
84,mecca,SA,1635270843,21.4267,39.8261,82.29,50,16,3.09,few clouds
85,mount gambier,AU,1635270934,-37.8333,140.7667,53.51,58,9,10.36,clear sky
86,busselton,AU,1635270807,-33.65,115.3333,48.04,92,100,8.37,light rain
87,oskarshamn,SE,1635270934,57.2645,16.4484,48.79,84,51,10.49,broken clouds
88,tevaitoa,PF,1635270934,-16.7833,-151.5,77.45,77,82,6.78,broken clouds
89,kaeo,NZ,1635270935,-35.1,173.7833,62.33,94,93,2.44,overcast clouds
90,lorengau,PG,1635270935,-2.0226,147.2712,81.54,74,34,6.35,scattered clouds
91,kozhva,RU,1635270935,65.1073,57.0459,20.32,88,87,6.26,overcast clouds
92,cidreira,BR,1635270607,-30.1811,-50.2056,76.39,53,0,9.24,clear sky
93,madhogarh,IN,1635270936,26.276,79.1869,73.0,55,0,6.24,clear sky
94,gopalpur,IN,1635270936,19.2667,84.9167,76.95,81,9,7.78,clear sky
95,iralaya,HN,1635270936,15.0,-83.2333,84.29,71,66,6.69,broken clouds
96,formosa do rio preto,BR,1635270937,-11.0483,-45.1931,97.03,26,34,10.11,scattered clouds
97,qaanaaq,GL,1635270789,77.484,-69.3632,16.86,94,100,14.23,light snow
98,upernavik,GL,1635270937,72.7868,-56.1549,15.35,48,92,4.68,overcast clouds
99,mirante do paranapanema,BR,1635270937,-22.2919,-51.9064,84.13,52,90,3.83,overcast clouds
100,emporia,US,1635270938,38.4039,-96.1817,61.52,62,0,22.46,clear sky
101,aitape,PG,1635270938,-3.1374,142.3475,78.13,87,63,5.1,broken clouds
102,new norfolk,AU,1635270791,-42.7826,147.0587,44.71,77,84,2.39,broken clouds
103,east london,ZA,1635270787,-33.0153,27.9116,65.34,88,75,16.11,light rain
104,jasper,US,1635270938,37.2001,-94.3502,68.54,72,47,3.0,scattered clouds
105,bako,ET,1635270939,5.7833,36.5667,66.79,68,83,4.36,broken clouds
106,ostrovnoy,RU,1635270605,68.0531,39.5131,28.2,81,100,7.96,overcast clouds
107,mugumu,TZ,1635270939,-1.85,34.7,70.45,52,86,3.49,overcast clouds
108,guaymas,MX,1635270939,27.9333,-110.9,78.89,55,0,6.73,clear sky
109,asau,RO,1635270831,46.4333,26.4,43.75,56,0,4.68,clear sky
110,lebu,CL,1635270825,-37.6167,-73.65,57.07,73,9,17.2,clear sky
111,odweyne,SO,1635270940,9.4092,45.064,77.79,50,34,8.41,scattered clouds
112,camacha,PT,1635270590,33.0833,-16.3333,67.42,68,40,12.66,scattered clouds
113,victoria,HK,1635270599,22.2855,114.1577,78.85,85,100,5.01,light rain
114,dikson,RU,1635270940,73.5069,80.5464,13.44,85,100,10.78,overcast clouds
115,mahebourg,MU,1635270798,-20.4081,57.7,74.25,73,40,12.66,scattered clouds
116,smithers,CA,1635270941,54.7804,-127.1743,41.32,93,75,4.61,broken clouds
117,san quintin,MX,1635270792,30.4833,-115.95,66.2,53,0,20.15,clear sky
118,tazmalt,DZ,1635270941,36.3868,4.3989,64.63,73,99,6.51,overcast clouds
119,yellowknife,CA,1635270790,62.456,-114.3525,36.41,100,90,4.61,fog
120,souillac,MU,1635270582,-20.5167,57.5167,74.35,73,40,12.66,scattered clouds
121,kruisfontein,ZA,1635270941,-34.0033,24.7314,65.88,84,99,19.04,overcast clouds
122,kapaa,US,1635270794,22.0752,-159.319,75.18,99,81,10.78,broken clouds
123,rudnya,RU,1635270942,54.947,31.0934,40.42,64,100,13.13,overcast clouds
124,ieper,BE,1635270942,50.8511,2.8857,58.77,91,97,12.19,overcast clouds
125,chokurdakh,RU,1635270942,70.6333,147.9167,-17.82,100,50,3.98,scattered clouds
126,casambalangan,PH,1635270943,18.3765,122.1274,78.69,78,52,8.01,broken clouds
127,hamilton,US,1635270579,39.1834,-84.5333,57.4,61,40,3.0,scattered clouds
128,komsomolskiy,UZ,1635270943,40.4272,71.7189,53.02,46,37,2.3,scattered clouds
129,natal,BR,1635270669,-5.795,-35.2094,88.45,74,75,21.85,broken clouds
130,bud,US,1635270943,39.447,-86.1758,57.22,62,4,9.06,clear sky
131,alyangula,AU,1635270944,-13.8483,136.4192,78.67,94,4,3.44,clear sky
132,birnin kebbi,NG,1635270944,12.4539,4.1975,90.14,25,63,5.39,broken clouds
133,hanumangarh,IN,1635270944,29.5833,74.3167,72.45,35,0,3.15,clear sky
134,la ronge,CA,1635270945,55.1001,-105.2842,43.05,87,90,9.22,overcast clouds
135,caravelas,BR,1635270699,-17.7125,-39.2481,82.18,63,57,8.66,broken clouds
136,hobart,AU,1635270710,-42.8794,147.3294,45.05,90,83,3.0,broken clouds
137,tuktoyaktuk,CA,1635270613,69.4541,-133.0374,26.6,100,90,6.91,overcast clouds
138,dzhubga,RU,1635270945,44.3211,38.7039,46.31,70,2,11.01,clear sky
139,qaqortoq,GL,1635270946,60.7167,-46.0333,37.08,59,17,6.22,few clouds
140,bambous virieux,MU,1635270794,-20.3428,57.7575,74.21,73,40,12.66,scattered clouds
141,ballachulish,GB,1635270946,56.6774,-5.1308,58.89,95,100,5.01,heavy intensity rain
142,najran,SA,1635270946,17.4924,44.1277,72.25,13,5,2.04,clear sky
143,porto novo,BJ,1635270876,6.4965,2.6036,82.22,80,100,5.55,overcast clouds
144,aklavik,CA,1635270592,68.2191,-135.0107,25.63,96,100,3.47,overcast clouds
145,port alfred,ZA,1635270608,-33.5906,26.891,66.24,83,95,28.21,overcast clouds
146,luderitz,NA,1635270803,-26.6481,15.1594,60.12,89,10,2.73,clear sky
147,burnie,AU,1635270947,-41.0667,145.9167,44.94,87,52,6.02,broken clouds
148,cherrapunji,IN,1635270947,25.3,91.7,55.08,81,0,4.81,clear sky
149,sorland,NO,1635270948,67.667,12.6934,44.46,87,92,3.13,overcast clouds
150,bredasdorp,ZA,1635270591,-34.5322,20.0403,65.52,72,99,20.71,overcast clouds
151,sorgun,TR,1635270948,39.8101,35.186,39.92,69,0,5.5,clear sky
152,vestmannaeyjar,IS,1635270948,63.4427,-20.2734,45.59,76,20,34.52,moderate rain
153,sitka,US,1635270599,57.0531,-135.33,48.09,61,90,12.66,light rain
154,manta,EC,1635270654,-0.95,-80.7333,78.58,78,90,9.22,overcast clouds
155,saint-augustin,CA,1635270949,51.226,-58.6502,47.57,46,3,5.03,clear sky
156,tucuman,AR,1635270949,-26.8241,-65.2226,100.4,10,0,19.57,clear sky
157,baruun-urt,MN,1635270949,46.6806,113.2792,34.39,51,0,10.87,clear sky
158,batagay-alyta,RU,1635270949,67.8006,130.4114,4.66,89,100,3.27,overcast clouds
159,quatre cocos,MU,1635270950,-20.2078,57.7625,74.08,71,29,15.57,scattered clouds
160,kimbe,PG,1635270950,-5.5502,150.1429,74.73,91,89,3.96,overcast clouds
161,cherskiy,RU,1635270951,68.75,161.3,-18.17,100,97,4.43,overcast clouds
162,mareeba,AU,1635270951,-17.0,145.4333,72.32,95,61,3.22,broken clouds
163,orchard homes,US,1635270951,46.8633,-114.0484,50.27,87,82,3.0,broken clouds
164,itaperucu,BR,1635270951,-25.22,-49.3478,76.42,43,77,3.36,broken clouds
165,mackenzie,CA,1635270952,55.2999,-123.1698,41.22,100,90,9.22,overcast clouds
166,tautira,PF,1635270952,-17.7333,-149.15,80.62,79,93,5.59,light rain
167,krasnoselkup,RU,1635270952,65.7,82.4667,23.99,96,100,14.79,light snow
168,pimentel,PE,1635270953,-6.8367,-79.9342,70.09,64,0,18.41,clear sky
169,alpena,US,1635270953,45.0617,-83.4327,46.54,76,94,11.01,overcast clouds
170,igarka,RU,1635270953,67.4667,86.5833,20.17,84,100,11.95,overcast clouds
171,nizhniy kuranakh,RU,1635270953,58.8353,125.4869,27.01,91,100,3.76,overcast clouds
172,goderich,CA,1635270881,43.7501,-81.7165,46.9,76,100,16.11,overcast clouds
173,stryn,NO,1635270598,61.9045,6.7226,50.31,95,100,9.13,overcast clouds
174,izvestkovyy,RU,1635270954,48.9833,131.55,36.99,89,80,3.56,broken clouds
175,galesong,ID,1635270954,-5.3166,119.3661,75.22,81,100,3.13,overcast clouds
176,sagua la grande,CU,1635270954,22.8067,-80.0756,89.56,55,55,4.05,broken clouds
177,tefe,BR,1635270955,-3.3542,-64.7114,84.31,79,40,4.61,scattered clouds
178,hudson bay,CA,1635270955,52.85,-102.3842,46.36,59,98,9.22,overcast clouds
179,lagoa,PT,1635270808,39.05,-27.9833,69.73,86,100,25.55,overcast clouds
180,ravar,IR,1635270955,31.2656,56.8055,60.8,24,0,4.14,clear sky
181,stephenville,US,1635270956,32.2207,-98.2023,82.76,68,40,17.27,scattered clouds
182,guerrero negro,MX,1635270882,27.9769,-114.0611,69.33,57,67,23.26,broken clouds
183,xacmaz,AZ,1635270956,41.4635,48.806,46.4,79,100,7.31,overcast clouds
184,salalah,OM,1635270956,17.0151,54.0924,78.49,67,6,1.43,clear sky
185,kaitangata,NZ,1635270601,-46.2817,169.8464,51.12,98,100,2.28,overcast clouds
186,castro,BR,1635270835,-24.7911,-50.0119,74.91,45,75,2.55,broken clouds
187,itarema,BR,1635270957,-2.9248,-39.9167,86.43,57,0,19.77,clear sky
188,lompoc,US,1635270799,34.6391,-120.4579,68.56,70,1,3.44,clear sky
189,galatas,GR,1635270957,37.4962,23.4489,59.65,65,23,16.6,few clouds
190,shakiso,ET,1635270957,5.75,38.9167,60.12,90,62,3.15,light rain
191,lavrentiya,RU,1635270958,65.5833,-171.0,12.36,78,80,7.43,broken clouds
192,talnakh,RU,1635270958,69.4865,88.3972,14.5,95,98,6.26,overcast clouds
193,zhuhai,CN,1635270958,22.2769,113.5678,78.58,88,20,4.61,light rain
194,grindavik,IS,1635270802,63.8424,-22.4338,41.47,87,90,16.11,heavy intensity rain
195,bukachacha,RU,1635270959,52.9833,116.9167,34.63,68,0,7.92,clear sky
196,broken hill,AU,1635270959,-31.95,141.4333,56.91,19,2,8.05,clear sky
197,kamenka,RU,1635270959,51.3223,42.7678,35.13,55,97,7.85,overcast clouds
198,alofi,NU,1635270960,-19.0595,-169.9187,73.29,88,42,6.91,scattered clouds
199,acheng,CN,1635270960,45.5454,126.977,39.13,69,0,3.71,clear sky
200,meulaboh,ID,1635270960,4.1363,96.1285,76.42,88,98,4.0,overcast clouds
201,sioux lookout,CA,1635270824,50.1001,-91.917,43.18,81,75,12.66,broken clouds
202,rundu,NA,1635270961,-17.9333,19.7667,81.77,34,58,4.9,broken clouds
203,skjervoy,NO,1635270961,70.0311,20.9714,35.78,71,20,22.66,few clouds
204,nanortalik,GL,1635270322,60.1432,-45.2371,37.11,70,82,3.49,broken clouds
205,phatthalung,TH,1635270962,7.5,100.0833,78.67,87,69,3.8,moderate rain
206,marawi,PH,1635270963,7.9986,124.2928,69.66,94,91,0.83,light rain
207,wuwei,CN,1635270963,37.9281,102.6414,40.84,79,98,5.53,overcast clouds
208,dangriga,BZ,1635270964,16.9692,-88.2321,89.56,73,85,7.76,overcast clouds
209,kudahuvadhoo,MV,1635270923,2.6708,72.8944,81.64,78,92,14.41,overcast clouds
210,kirakira,SB,1635270964,-10.4544,161.9205,78.93,86,87,4.29,overcast clouds
211,imeni poliny osipenko,RU,1635270925,52.4201,136.4853,32.14,93,99,2.3,overcast clouds
212,fortuna,US,1635270964,40.5982,-124.1573,57.65,70,90,5.01,overcast clouds
213,touros,BR,1635270965,-5.1989,-35.4608,88.7,60,10,17.36,clear sky
214,saldanha,ZA,1635270965,-33.0117,17.9442,78.85,55,77,12.71,broken clouds
215,rio gallegos,AR,1635270700,-51.6226,-69.2181,62.65,23,40,40.29,scattered clouds
216,tual,ID,1635270797,-5.6667,132.75,83.44,75,53,8.48,broken clouds
217,kupang,ID,1635270966,-10.1667,123.5833,80.01,73,66,2.55,broken clouds
218,olafsvik,IS,1635270824,64.8945,-23.7142,42.03,77,100,26.89,overcast clouds
219,sychevka,RU,1635270966,55.8252,34.2736,38.12,68,100,13.58,overcast clouds
220,rovinj,HR,1635270966,45.08,13.64,55.29,85,100,5.99,overcast clouds
221,constitucion,CL,1635270967,-35.3333,-72.4167,64.35,65,16,17.38,few clouds
222,karachi,PK,1635270691,24.9056,67.0822,76.82,50,0,0.0,haze
223,ancud,CL,1635270798,-41.8697,-73.8203,57.42,81,100,10.94,overcast clouds
224,egyek,HU,1635270967,47.6333,20.9,44.82,49,93,4.81,overcast clouds
225,kamen-rybolov,RU,1635270967,44.7481,132.0403,48.33,90,100,7.02,light rain
226,coahuayana,MX,1635270968,18.7333,-103.6833,87.96,61,86,4.14,overcast clouds
227,luleburgaz,TR,1635270968,41.4039,27.3592,51.17,77,42,10.74,scattered clouds
228,bulungu,CD,1635270968,-4.55,18.6,76.87,76,61,2.8,broken clouds
229,havoysund,NO,1635270969,70.9963,24.6622,32.88,65,76,29.73,broken clouds
230,morehead,US,1635270969,37.2711,-87.1764,58.14,60,40,3.0,scattered clouds
231,herne bay,GB,1635270969,51.373,1.1286,61.54,85,98,1.99,overcast clouds
232,khatanga,RU,1635270969,71.9667,102.5,2.86,97,100,3.87,overcast clouds
233,antofagasta,CL,1635270970,-23.65,-70.4,65.48,60,0,8.9,clear sky
234,manoel urbano,BR,1635270970,-8.8389,-69.2597,84.18,60,95,4.25,moderate rain
235,menongue,AO,1635270970,-14.6585,17.691,68.32,73,96,9.08,light rain
236,gao,ML,1635270971,16.6362,1.637,92.8,10,5,9.15,clear sky
237,tolaga bay,NZ,1635270971,-38.3667,178.3,58.87,90,92,4.45,overcast clouds
238,kaiu,EE,1635270972,59.0129,25.0551,46.18,95,100,8.81,overcast clouds
239,kununurra,AU,1635270972,-15.7667,128.7333,82.38,69,13,8.05,few clouds
240,nsawam,GH,1635270972,5.8089,-0.3503,77.05,86,100,7.38,light rain
241,sovetskiy,RU,1635270973,61.3614,63.5842,24.8,63,1,7.0,clear sky
242,sakakah,SA,1635270973,29.9697,40.2064,80.17,23,0,10.69,clear sky
243,arlit,NE,1635270973,18.7369,7.3853,90.97,10,0,6.53,clear sky
244,garmsar,IR,1635270973,35.2182,52.3409,60.06,44,6,9.8,clear sky
245,amga,RU,1635270974,60.8953,131.9608,30.6,94,100,1.59,overcast clouds
246,mantua,IT,1635270974,45.1667,10.7833,57.49,76,77,4.56,broken clouds
247,moses lake,US,1635270875,47.1301,-119.2781,52.29,57,65,15.55,broken clouds
248,sunbury,AU,1635270974,-37.5833,144.7333,49.59,90,0,3.0,clear sky
249,kavieng,PG,1635270794,-2.5744,150.7967,81.46,76,91,5.41,overcast clouds
250,saint anthony,US,1635270975,45.0205,-93.218,54.66,56,99,7.0,overcast clouds
251,mayo,US,1635270975,38.8876,-76.5119,66.4,66,50,18.01,scattered clouds
252,tacna,PE,1635270975,-18.0056,-70.2483,66.4,52,0,8.05,clear sky
253,mao,ES,1635270976,39.8885,4.2658,63.16,72,20,9.22,few clouds
254,naze,JP,1635270976,28.3667,129.4833,66.99,62,36,4.97,scattered clouds
255,araouane,ML,1635270977,18.9048,-3.5265,92.64,14,52,6.49,broken clouds
256,port hedland,AU,1635270977,-20.3167,118.5667,73.45,83,0,9.22,clear sky
257,nuuk,GL,1635270978,64.1835,-51.7216,31.87,47,0,13.0,clear sky
258,raudeberg,NO,1635270978,61.9875,5.1352,49.19,81,100,5.99,overcast clouds
259,kaka,TM,1635270978,37.3482,59.6143,59.09,54,97,4.83,overcast clouds
260,benavente,ES,1635270811,42.0025,-5.6783,55.98,49,62,3.29,broken clouds
261,iqaluit,CA,1635270855,63.7506,-68.5145,31.73,80,40,15.01,scattered clouds
262,klaksvik,FO,1635270797,62.2266,-6.589,52.72,96,100,27.76,overcast clouds
263,kita,ML,1635270979,13.0349,-9.4895,86.07,53,52,1.99,light rain
264,kodiak,US,1635270596,57.79,-152.4072,39.27,78,100,10.85,overcast clouds
265,chuy,UY,1635270980,-33.6971,-53.4616,83.01,44,0,11.97,clear sky
266,saint-joseph,RE,1635270980,-21.3667,55.6167,71.98,78,37,11.36,scattered clouds
267,waitati,NZ,1635270981,-45.75,170.5667,53.11,98,100,3.58,overcast clouds
